sysid, healthScore, "capacity_total_freePct", "delAcksPct", "portReadBandwidthMBPS", "portWriteBandwidthMBPS", "cpuLatestTotalAvgPct", "cpuLatestTotalMaxPct", "nodeCountOffline", "nodeCountMissing", "ddsSizeUsedTiB"
2160, 78.148285, 2.2207139, 0.0, 18.087599, 0.55520153, 0.0, 0.9881962, 0.0, 0.0, 1.6685603E-6
2736, 90.008736, 9.9912615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3282, 79.32855, 0.0, 0.0, 19.164352, 1.5070943, 0.0, 0.0, 0.0, 0.0, 0.0
2154, 97.69268, 0.0, 0.0, 1.8167267, 0.0, 0.36100975, 0.08148565, 0.0, 0.0, 0.04809816
367, 78.97827, 0.0, 0.0, 19.532898, 0.44698468, 1.0188353, 0.014603602, 0.0, 0.0, 0.008407741
4353, 98.15646, 0.0, 0.0, 1.5966985, 0.24684013, 0.0, 0.0, 0.0, 0.0, 0.0
2273, 86.42613, 10.310352, 0.0, 3.051292, 0.21222313, 0.0, 0.0, 0.0, 0.0, 0.0
451, 97.284615, 2.7153842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4370409E-12
3035, 96.475235, 1.7742335, 0.0, 1.5404243, 0.20507716, 0.0, 0.0, 0.0, 0.0, 0.005030145
1369, 93.51572, 3.508543, 0.0, 0.7841237, 0.21028349, 1.9813354, 0.0, 0.0, 0.0, 0.0
3661, 92.5775, 2.408201, 0.0, 4.75631, 0.25799045, 0.0, 0.0, 0.0, 0.0, 0.0
4114, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3057, 93.31687, 4.754967, 0.0, 0.0, 0.0, 0.9871842, 0.9409093, 0.0, 0.0, 6.894464E-5
2251, 95.58833, 0.0, 0.0, 1.4139924, 0.23834148, 1.7939138, 0.8517513, 0.0, 0.0, 0.113667026
29, 87.24373, 11.488525, 1.2359855, 0.0, 0.0, 0.019547937, 0.012215464, 0.0, 0.0, 0.0
2275, 98.14412, 0.0, 0.0, 1.6233162, 0.23256803, 0.0, 0.0, 0.0, 0.0, 0.0
955, 77.73562, 0.0, 0.87241745, 19.810017, 1.5819465, 0.0, 0.0, 0.0, 0.0, 0.0
4261, 97.99948, 0.0, 0.0, 1.7510716, 0.24945077, 0.0, 0.0, 0.0, 0.0, 0.0
3216, 78.16713, 0.0, 0.1839939, 19.978434, 1.6704392, 0.0, 0.0, 0.0, 0.0, 0.0
2098, 99.623215, 0.0, 0.0, 0.19297877, 0.18281895, 0.0, 0.0, 0.0, 0.0, 9.84721E-4
217, 88.514694, 4.300913, 0.0, 4.7035856, 0.34118772, 1.4109786, 0.72863925, 0.0, 0.0, 0.0
2481, 96.001945, 2.3165452, 0.3427962, 1.129372, 0.20933945, 0.0, 0.0, 0.0, 0.0, 0.0
919, 87.35077, 0.0, 0.0, 9.602844, 3.0463874, 0.0, 0.0, 0.0, 0.0, 0.0
356, 81.60964, 0.0, 0.0, 17.00859, 0.6860976, 0.68371123, 0.011956576, 0.0, 0.0, 2.2428702E-14
476, 64.925385, 13.588876, 0.0, 19.978222, 1.5075243, 0.0, 0.0, 0.0, 0.0, 0.0
1600, 97.23787, 2.580594, 0.0, 0.18152222, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1170823E-5
304, 73.83597, 0.0, 1.3093092, 19.979557, 1.8491997, 1.9323128, 1.0936549, 0.0, 0.0, 0.0
1115, 93.621315, 0.0, 0.0, 5.9953446, 0.37004364, 0.0, 0.0, 0.013295418, 0.0, 1.0819179E-14
149, 98.60365, 0.0, 0.0, 1.2507309, 0.14561969, 0.0, 0.0, 0.0, 0.0, 0.0
143, 97.5866, 1.9698956, 0.0, 0.0, 0.0, 0.37330824, 0.070158206, 0.0, 0.0, 3.81825E-5
773, 77.01216, 22.928188, 0.0, 0.0, 0.0, 0.029666254, 0.029984614, 0.0, 0.0, 9.919949E-7
113, 97.777214, 1.8220676, 0.0, 0.40071738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4421, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3133, 90.39326, 7.1730375, 2.1130476E-12, 1.6548442, 0.0, 0.66244805, 0.11569806, 0.0, 0.0, 7.157211E-4
1213, 98.44205, 0.0, 0.0, 1.307248, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
2145, 98.431625, 0.0, 0.0, 0.46158198, 0.0, 0.75080335, 0.3470147, 0.0, 0.0, 0.008975006
3701, 98.87531, 0.0, 0.0, 0.91743827, 0.20725073, 0.0, 0.0, 0.0, 0.0, 0.0
1871, 95.35332, 1.7634193, 0.0, 0.0, 2.3115408, 0.4068363, 0.16488494, 0.0, 0.0, 0.0
2137, 75.262634, 23.427853, 0.0, 1.0835953, 0.21899937, 0.0, 0.0, 0.0, 0.0, 0.006920475
1724, 96.01827, 2.7550535, 0.0, 0.77319807, 0.1720389, 0.0, 0.0, 0.0, 0.0, 0.28143597
876, 73.746605, 0.0, 1.1390903, 19.249914, 5.8643923, 0.0, 0.0, 0.0, 0.0, 0.0
3660, 96.40492, 3.0059185, 0.0, 0.0, 0.58915657, 0.0, 0.0, 0.0, 0.0, 0.0
200, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3708, 99.780014, 0.0, 0.0, 0.0, 0.21998648, 0.0, 0.0, 0.0, 0.0, 0.0
2715, 81.76367, 3.0301013, 0.0, 14.943999, 0.26222923, 0.0, 0.0, 0.0, 0.0, 0.0
3518, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3881, 95.52076, 2.5181572, 0.0, 1.7202172, 0.24086332, 0.0, 0.0, 0.0, 0.0, 0.0
1364, 40.278652, 56.97569, 0.0, 1.8907313, 0.63177633, 0.1893886, 0.03376385, 0.0, 0.0, 4.77631E-12
3588, 95.58679, 0.0, 0.0, 1.1466364, 0.13720496, 1.9813354, 1.1480335, 0.0, 0.0, 0.0
748, 98.80434, 0.0, 0.0, 0.9986523, 0.19701116, 0.0, 0.0, 0.0, 0.0, 0.0
3624, 97.43626, 0.0, 0.0, 0.0, 0.20905519, 1.1561972, 1.1984905, 0.0, 0.0, 0.0
3153, 99.3304, 0.0, 0.0, 0.5035072, 0.16609396, 0.0, 0.0, 0.0, 0.0, 0.0
4495, 63.573902, 0.0, 1.2771894, 19.999567, 15.149343, 0.0, 0.0, 0.0, 0.0, 0.0
1086, 46.388653, 28.828697, 0.0, 19.927374, 2.8305566, 1.6422291, 0.3824874, 0.0, 0.0, 1.2344698E-7
52, 55.74697, 31.952097, 0.0, 11.058653, 1.242279, 0.0, 0.0, 0.0, 0.0, 0.0
2840, 95.4154, 1.8045354, 0.0, 1.2796091, 0.23244862, 0.0, 1.2680078, 0.0, 0.0, 0.0
4051, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4239, 98.092064, 0.0, 0.0, 1.6548442, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
4193, 79.15345, 1.5276382, 0.0, 19.128557, 0.19035596, 0.0, 0.0, 0.0, 0.0, 0.0
4242, 35.59912, 62.54644, 0.0, 1.6038635, 0.2505734, 0.0, 0.0, 0.0, 0.0, 0.0
501, 96.216995, 0.0, 0.0, 2.952562, 0.83044237, 0.0, 0.0, 0.0, 0.0, 0.0
2803, 81.46712, 0.0, 0.0, 17.289282, 1.243605, 0.0, 0.0, 0.0, 0.0, 0.0
4012, 80.11538, 0.0, 0.0, 18.221514, 1.6631076, 0.0, 0.0, 0.0, 0.0, 0.0
808, 99.85091, 0.0, 0.0, 0.0, 0.0, 0.13554667, 0.01354483, 0.0, 0.0, 0.0
3267, 45.86834, 32.12024, 1.297418, 19.384504, 1.3294998, 0.0, 0.0, 0.0, 0.0, 0.0
118, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
105, 82.97325, 12.539059, 0.0, 3.8402274, 0.6474611, 0.0, 0.0, 0.0, 0.0, 0.0
3589, 95.76497, 0.0, 0.0, 1.1877902, 0.23846385, 1.6658342, 0.9404799, 0.0, 0.0, 0.20246468
1617, 77.38029, 1.6493834, 0.0, 19.642334, 1.3279054, 0.0, 0.0, 0.0, 0.0, 8.886108E-5
2610, 98.29018, 0.0, 0.0, 1.477258, 0.23256803, 0.0, 0.0, 0.0, 0.0, 0.0
3703, 92.94072, 6.90304, 0.0, 0.0, 0.15624052, 0.0, 0.0, 0.0, 0.0, 0.0
3112, 97.26453, 0.0, 0.0, 1.4994079, 1.2360649, 0.0, 0.0, 0.0, 0.0, 0.0
97, 95.43106, 1.8432752, 0.0, 0.0, 0.4387646, 1.7593207, 0.5275777, 0.0, 0.0, 0.0
470, 99.802315, 0.0, 0.0, 0.19768517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
970, 85.6015, 13.267603, 0.0, 0.0, 0.23496607, 0.8713347, 0.0245974, 0.0, 0.0, 8.942809E-13
4270, 93.928825, 5.8663025, 0.0, 0.0, 0.0, 0.19486074, 0.010001287, 0.0, 0.0, 1.0203736E-5
487, 91.48041, 7.0313926, 0.0, 0.35752013, 0.5368995, 0.3681682, 0.18221024, 0.0, 0.0, 0.043403804
984, 82.07452, 0.0, 0.0, 16.559288, 0.14904754, 1.1815925, 0.035543583, 0.0, 0.0, 1.193634E-5
3528, 79.26929, 0.0, 0.0, 19.659033, 1.0716846, 0.0, 0.0, 0.0, 0.0, 0.0
2201, 90.997826, 2.3521655, 0.0, 4.739534, 0.25356194, 1.0337834, 0.5537906, 0.0, 0.0, 0.069339536
2498, 98.35254, 0.0, 0.0, 0.0, 0.21904643, 1.2183218, 0.21009481, 0.0, 0.0, 7.740714E-17
4382, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1037, 75.3093, 22.221666, 0.0, 1.0079278, 0.19309674, 0.0, 1.2680078, 0.0, 0.0, 0.0
2548, 97.649055, 2.3509448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
183, 96.59729, 0.0, 0.4846354, 0.0, 0.0, 1.5838933, 1.3341779, 0.0, 0.0, 1.9092356E-23
760, 94.5435, 0.0, 1.3300439, 0.6060636, 0.28457993, 1.9431517, 1.2926546, 0.0, 0.0, 0.0
2362, 52.14084, 28.932508, 0.0, 18.926651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1097, 77.46072, 0.0, 0.0, 19.316702, 0.14438993, 1.8138996, 1.2642931, 0.0, 0.0, 1.7776071E-32
4052, 52.692673, 24.554768, 0.0, 19.998318, 1.6136267, 0.0, 1.1406121, 0.0, 0.0, 0.0
2345, 92.91052, 5.5775867, 0.0, 0.5509415, 0.17031914, 0.66244805, 0.12785836, 0.0, 0.0, 3.2809348E-4
1676, 94.99389, 2.8832982, 0.0, 1.8990797, 0.22373244, 0.0, 0.0, 0.0, 0.0, 0.0
2486, 76.47211, 2.0009935, 0.0, 19.981466, 1.5454316, 0.0, 0.0, 0.0, 0.0, 0.0
2819, 98.14086, 0.0, 0.0, 1.6110575, 0.24807842, 0.0, 0.0, 0.0, 0.0, 0.0
2688, 76.71368, 23.286324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
344, 97.07964, 0.0, 1.1056112, 0.0, 0.0, 1.8147453, 0.0, 0.0, 0.0, 6.391847E-16
2776, 74.453735, 22.485407, 0.0, 1.4204005, 0.23361556, 1.0906298, 0.3141876, 0.0, 0.0, 0.0020248771
1546, 70.636314, 27.974169, 0.0, 0.0, 0.18180978, 0.8935211, 0.3141876, 0.0, 0.0, 5.617512E-7
3206, 83.66304, 0.0, 0.0, 14.889427, 0.44075236, 0.0, 1.0067805, 0.0, 0.0, 0.0
2961, 92.5137, 4.296933, 0.0, 2.915426, 0.27394143, 0.0, 0.0, 0.0, 0.0, 0.0
314, 81.663956, 16.916698, 0.0, 1.194908, 0.22443983, 0.0, 0.0, 0.0, 0.0, 0.0
1581, 96.82667, 2.7283072, 0.0, 0.0, 0.0, 0.32932806, 0.11569806, 0.0, 0.0, 1.985538E-7
1291, 98.88095, 0.0, 0.0, 0.89348197, 0.22556701, 0.0, 0.0, 0.0, 0.0, 0.0
1650, 70.25305, 29.154121, 0.0, 0.0, 0.0, 0.40214446, 0.19068229, 0.0, 0.0, 2.1781458E-8
3910, 84.13007, 15.562835, 0.0, 0.0, 0.30709428, 0.0, 0.0, 0.0, 0.0, 0.0
1367, 41.672874, 57.416225, 0.0, 0.0, 0.0, 0.4897727, 0.42112595, 0.0, 0.0, 6.559348E-15
3374, 98.66731, 0.0, 1.3326889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1655, 74.63234, 0.0, 0.0, 19.96913, 5.3985324, 0.0, 0.0, 0.0, 0.0, 0.0
3575, 77.825485, 0.0, 0.0, 16.59976, 5.574755, 0.0, 0.0, 0.0, 0.0, 0.0
3878, 98.081894, 0.0, 0.0, 1.6674057, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
1122, 96.62977, 3.370232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
357, 78.40398, 0.0, 0.0, 19.517101, 0.4536754, 1.5173892, 0.107856534, 0.0, 0.0, 0.0
1800, 57.732655, 20.772991, 0.0, 19.877462, 1.6168948, 0.0, 0.0, 0.0, 0.0, 0.0
2877, 97.4856, 1.5174857, 0.0, 0.0, 0.99691117, 0.0, 0.0, 0.0, 0.0, 0.0
1889, 94.66561, 2.7841218, 0.0, 0.0, 0.15480855, 1.6241246, 0.7710089, 0.0, 0.0, 3.2809348E-4
381, 78.8737, 6.924145, 1.3300439, 10.773795, 0.1551652, 1.9431517, 0.0, 0.0, 0.0, 0.0
899, 99.05279, 0.0, 0.0, 0.0, 0.0, 0.54258376, 0.38361618, 0.0, 0.0, 0.02101275
835, 98.41315, 0.0, 0.0, 0.0, 0.0, 1.0465543, 0.5402994, 0.0, 0.0, 0.0
3700, 94.844215, 3.9705722, 0.0, 0.99404484, 0.19116852, 0.0, 0.0, 0.0, 0.0, 0.0
2468, 78.34706, 0.0, 0.0, 19.942215, 1.7107244, 0.0, 0.0, 0.0, 0.0, 0.0
604, 95.061035, 3.5689292, 0.0, 0.95212764, 0.18746555, 0.0, 0.0, 0.0, 0.0, 0.230443
2786, 94.7512, 4.978939, 0.0, 0.0, 0.26986477, 0.0, 0.0, 0.0, 0.0, 0.0
2213, 97.53732, 1.3964522, 0.0, 0.0, 0.0, 0.8087205, 0.25730833, 0.0, 0.0, 1.9505875E-4
2459, 65.63105, 28.464079, 1.181115, 4.134567, 0.3057498, 0.25875717, 0.024403008, 0.0, 0.0, 2.8268862E-4
814, 95.65231, 0.0, 1.3214804, 3.026208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3597, 92.904564, 0.0, 0.0, 4.3293915, 0.31819624, 1.5586015, 0.88924474, 0.0, 0.0, 0.0
1248, 96.9804, 0.0, 0.0, 0.0, 0.38757518, 1.4419428, 1.1703621, 0.0, 0.0, 0.019716157
1589, 99.69847, 0.0, 0.0, 0.0, 0.0, 0.24404165, 0.057470694, 0.0, 0.0, 1.649908E-5
3025, 98.55979, 0.0, 0.0, 0.0, 0.1475559, 0.0, 1.2926546, 0.0, 0.0, 0.0
2558, 60.297092, 0.0, 0.0, 20.0, 19.702908, 0.0, 0.0, 0.0, 0.0, 2.7324656E-8
3469, 81.66517, 17.370848, 0.0, 0.5271909, 0.0, 0.37330824, 0.06348389, 0.0, 0.0, 1.1415395E-6
86, 91.88389, 5.7048755, 0.0, 0.0, 0.0, 1.4703262, 0.9409093, 0.0, 0.0, 0.0
1100, 64.28607, 29.916542, 1.3313658, 4.466024, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0096346E-6
3937, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4036, 96.71944, 1.476461, 0.0, 1.589563, 0.21454252, 0.0, 0.0, 0.0, 0.0, 0.0
3349, 98.42114, 0.0, 0.0, 1.3452446, 0.23361556, 0.0, 0.0, 0.0, 0.0, 0.0
486, 97.088135, 1.7471168, 0.10651853, 0.8717004, 0.18652697, 0.0, 0.0, 0.0, 0.0, 0.0
3269, 98.21232, 1.605869, 0.0, 0.0, 0.18180978, 0.0, 0.0, 0.0, 0.0, 0.0
196, 89.69345, 10.162576, 0.0, 0.1439745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1513, 98.28644, 0.0, 0.0, 0.0, 0.0, 1.0695499, 0.6440087, 0.0, 0.0, 0.0
2237, 74.04161, 8.025965, 0.0, 17.785797, 0.14662845, 0.0, 0.0, 0.0, 0.0, 0.0
3210, 98.23401, 0.0, 0.0, 1.5404243, 0.22556701, 0.0, 0.0, 0.0, 0.0, 0.0
2624, 80.468445, 2.5085928, 0.0, 16.50705, 0.51590693, 0.0, 0.0, 0.0, 0.0, 2.332817E-6
3141, 98.63886, 0.0, 0.0, 1.1519079, 0.20923187, 0.0, 0.0, 0.0, 0.0, 0.0
3816, 76.962685, 1.7808727, 0.0, 19.654106, 1.6023369, 0.0, 0.0, 0.0, 0.0, 0.0
2346, 95.74871, 0.0, 0.0, 1.1877902, 0.18466374, 1.839957, 1.0388772, 0.0, 0.0, 0.0
2442, 97.97413, 2.0258741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2002, 98.06231, 0.0, 0.0, 0.0, 0.0, 1.2617033, 0.675987, 0.0, 0.0, 0.0
2053, 94.63573, 2.5687418, 1.0020891, 0.44288167, 0.0, 0.9871842, 0.34717363, 0.0, 0.0, 0.016203469
317, 67.11789, 6.2053967, 1.3114387, 20.0, 5.365279, 0.0, 0.0, 0.0, 0.0, 0.0
4497, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1252, 78.510895, 3.1882548, 0.0, 16.202557, 1.0068097, 0.0, 1.0705994, 0.0, 0.0, 0.020882344
226, 96.41788, 0.0, 0.696011, 1.7433116, 0.250702, 0.75080335, 0.14123105, 0.0, 0.0, 6.422402E-5
1790, 95.927216, 3.351096, 0.0, 0.31702146, 0.40466344, 0.0, 0.0, 0.0, 0.0, 0.0
255, 86.81582, 10.188795, 0.0, 2.7729719, 0.19196786, 0.0, 0.0, 0.0, 0.0, 0.03044699
640, 40.167763, 36.718838, 0.0, 19.369247, 3.7441509, 0.0, 0.0, 0.0, 0.0, 0.0
3265, 98.176605, 0.0, 0.0, 1.5966985, 0.2266998, 0.0, 0.0, 0.0, 0.0, 0.0
1355, 80.03085, 0.0, 0.0, 19.648567, 0.32051653, 0.0, 0.0, 0.0, 0.0, 6.531159E-5
4518, 71.53482, 3.5507922, 0.0, 19.986485, 4.927904, 0.0, 0.0, 0.0, 0.0, 0.0
3540, 70.7206, 5.9204946, 0.73938286, 19.88604, 2.7334867, 0.0, 0.0, 0.0, 0.0, 0.0
2331, 98.09332, 0.0, 0.0, 1.6548442, 0.25183016, 0.0, 0.0, 0.0, 0.0, 0.0
2007, 83.85708, 15.987293, 0.0, 0.0, 0.0, 0.092143066, 0.06348389, 0.0, 0.0, 2.631483E-8
3226, 53.974728, 45.01766, 0.0, 0.0, 1.0076134, 0.0, 0.0, 0.0, 0.0, 0.0
3590, 98.428375, 0.0, 0.0, 0.0, 0.0, 1.0906298, 0.46835095, 0.0, 0.012630031, 1.649908E-5
2180, 95.747406, 1.8229184, 0.0, 0.7073241, 0.0, 1.2048717, 0.51748043, 0.0, 0.0, 0.0
2998, 97.47506, 2.3733463, 0.0, 0.0, 0.15159775, 0.0, 0.0, 0.0, 0.0, 0.0
2333, 95.085236, 3.8597195, 0.0, 0.2629579, 0.0, 0.66244805, 0.12785836, 0.0, 0.0, 0.001778044
3419, 97.05047, 1.5858574, 0.0, 1.3636713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3423, 98.99606, 0.0, 0.0, 0.7903605, 0.21357958, 0.0, 0.0, 0.0, 0.0, 0.0
622, 91.1406, 7.4914846, 1.332024, 0.0, 0.0, 0.025962844, 0.009922241, 0.0, 0.0, 7.421274E-6
3517, 70.70758, 24.99366, 0.0, 1.5945163, 0.20010132, 1.508106, 0.6975748, 0.0, 0.0, 0.29845995
3295, 98.416504, 0.0, 0.0, 0.0, 0.24328665, 0.9165254, 0.42368194, 0.0, 0.0, 0.0
3895, 95.49303, 0.0, 0.0, 1.6548442, 0.25309315, 1.3310269, 1.2680078, 0.0, 0.0, 0.0
1236, 99.856026, 0.0, 0.0, 0.1439745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
295, 97.30803, 2.5078073, 0.0, 0.18416098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1972, 95.81092, 0.0, 0.0, 3.8395038, 0.33612737, 0.0, 0.0, 0.0, 0.013449143, 0.0
706, 84.6403, 0.0, 0.0, 14.728389, 0.4425778, 0.16889112, 0.017836591, 0.0, 0.0, 0.0020123061
1292, 99.77668, 0.0, 0.0, 0.0, 0.0, 0.15699744, 0.06632036, 0.0, 0.0, 9.090927E-11
859, 99.613205, 0.0, 0.0, 0.0, 0.0, 0.32932806, 0.057470694, 0.0, 0.0, 3.1544502E-12
2024, 30.997543, 57.841885, 0.0, 10.891328, 0.26924282, 0.0, 0.0, 0.0, 0.0, 1.8519764E-13
731, 85.55869, 14.217877, 0.0, 0.0, 0.22343296, 0.0, 0.0, 0.0, 0.0, 0.0
1474, 98.8221, 0.0, 0.0, 0.93595505, 0.24194777, 0.0, 0.0, 0.0, 0.0, 0.0
2072, 96.53125, 1.9670501, 0.0, 0.0, 0.0, 1.0695499, 0.4321507, 0.0, 0.0, 1.6358685E-7
1906, 81.22707, 15.855759, 0.0, 0.35224482, 0.0, 1.7939138, 0.7710089, 0.0, 0.0, 4.2470708E-11
300, 49.686966, 48.500328, 0.0, 0.0, 0.0, 0.99867904, 0.81402755, 0.0, 0.0, 3.8073296E-9
717, 93.07558, 4.293026, 0.0, 0.0, 0.0, 1.4867249, 1.1446683, 0.0, 0.0, 6.196041E-16
4212, 95.088135, 2.8059692, 0.0, 0.0, 0.0, 1.4703262, 0.63169014, 0.0, 0.0, 0.0038785897
2516, 75.07623, 5.0320973, 0.0, 19.891674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2157, 98.137314, 0.0, 0.0, 1.6255343, 0.23715122, 0.0, 0.0, 0.0, 0.0, 0.0
2164, 86.2202, 13.779803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9325997E-7
3977, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
562, 79.22217, 0.0, 0.0, 19.19121, 1.5866218, 0.0, 0.0, 0.0, 0.0, 0.0
3832, 80.00145, 0.0, 0.0, 19.998554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
786, 80.4638, 0.0, 0.0, 19.027813, 0.5083223, 0.0, 0.0, 0.0, 0.0, 6.851649E-5
679, 93.52584, 4.6848335, 0.0, 0.0, 0.0, 1.7893237, 0.0, 0.0, 0.0, 7.603801E-18
2783, 98.80016, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1984905, 0.0, 0.0, 0.0013452367
2429, 80.0354, 6.7879386, 0.0, 12.03615, 0.43228891, 0.64962614, 0.058594707, 0.0, 0.0, 8.865546E-7
4132, 92.2117, 6.67354, 0.0, 0.87985134, 0.23490886, 0.0, 0.0, 0.0, 0.0, 0.0
2700, 96.23807, 3.390354, 0.0, 0.14259478, 0.22898227, 0.0, 0.0, 0.0, 0.0, 0.0
1431, 99.05322, 0.0, 0.0, 0.0, 0.0, 0.66244805, 0.2843312, 0.0, 0.0, 7.143694E-11
923, 99.37519, 0.0, 0.0, 0.42571095, 0.19910009, 0.0, 0.0, 0.0, 0.0, 0.0
1895, 79.777435, 0.0, 0.0, 17.612988, 0.18470347, 1.4867249, 0.93814844, 0.0, 0.0, 7.6189707E-7
1210, 87.13377, 11.032969, 0.0, 1.6110575, 0.22220212, 0.0, 0.0, 0.0, 0.0, 0.0
1841, 94.97102, 4.86402, 0.0, 0.0, 0.0, 0.12855083, 0.036402825, 0.0, 0.0, 0.0
3186, 98.75041, 0.0, 0.0, 1.0158504, 0.23373555, 0.0, 0.0, 0.0, 0.0, 0.0
374, 68.44714, 11.6074, 0.0, 19.945454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3244, 76.54234, 0.0, 0.0, 19.981466, 1.9744943, 1.0695499, 0.4321507, 0.0, 0.0, 0.0
2766, 94.005646, 5.9893894, 0.0, 0.0, 0.0, 0.0022928817, 0.0026679966, 0.0, 0.0, 0.0
3598, 79.38654, 0.0, 0.0, 19.12042, 1.4930339, 0.0, 0.0, 0.0, 0.0, 0.0
1370, 98.07425, 0.0, 0.0, 1.4151237, 0.0, 0.48152512, 0.029101562, 0.0, 0.0, 3.7046457E-6
2680, 98.11299, 0.0, 0.0, 1.6474721, 0.23953764, 0.0, 0.0, 0.0, 0.0, 0.0
4205, 81.96901, 16.26994, 0.0, 1.5129739, 0.24807842, 0.0, 0.0, 0.0, 0.0, 0.0
2532, 72.16874, 3.7166755, 0.0, 19.963402, 1.6496652, 1.4419428, 1.0595775, 0.0, 0.0, 0.0
3137, 64.595085, 0.0, 0.0, 19.999727, 15.405188, 0.0, 0.0, 0.0, 0.0, 0.0
4296, 76.23024, 0.0, 0.0, 19.963545, 3.8062184, 0.0, 0.0, 0.0, 0.0, 0.0
4188, 54.89312, 41.521168, 0.0, 1.5245482, 0.22120519, 1.839957, 0.0, 0.0, 0.0, 0.0
3371, 23.431534, 76.118355, 0.0, 0.0, 0.4215195, 0.028341813, 2.5146754E-4, 0.0, 0.0, 0.0
1212, 89.59297, 10.40703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2916, 77.413345, 0.0, 0.0, 19.998466, 2.5881846, 0.0, 0.0, 0.0, 0.0, 0.0
1502, 92.323204, 0.0, 0.0, 6.540845, 1.1359519, 0.0, 0.0, 0.0, 0.0, 1.6293145E-6
1990, 95.350395, 0.0, 0.0, 1.4204005, 0.0, 1.9813354, 1.1480335, 0.0, 0.0, 0.09983815
1970, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4465, 78.574005, 0.0, 0.0, 19.72385, 1.702146, 0.0, 0.0, 0.0, 0.0, 0.0
3281, 87.60759, 0.0, 0.0, 11.045371, 0.38516843, 0.9221783, 0.039691724, 0.0, 0.0, 9.72959E-13
363, 95.986824, 3.3942378, 0.0, 0.0, 0.0, 0.49676183, 0.12217587, 0.0, 0.0, 5.217912E-11
1342, 79.28703, 0.0, 0.0, 19.710278, 1.0019764, 0.0, 0.0, 0.0, 0.0, 7.1127753E-4
2240, 97.868324, 0.0, 0.0, 0.32163474, 0.0, 1.2048717, 0.51748043, 0.0, 0.0, 0.0876888
2475, 99.464325, 0.0, 0.0, 0.32317618, 0.21249859, 0.0, 0.0, 0.0, 0.0, 0.0
551, 89.73218, 0.0, 0.0, 7.3823805, 0.0, 1.5927881, 1.2926546, 0.0, 0.0, 0.0
47, 20.60804, 56.24848, 1.2359855, 19.980335, 1.9271617, 0.0, 0.0, 0.0, 0.0, 0.0
1341, 97.83178, 0.0, 0.0, 0.0, 0.0, 1.4703262, 0.69789374, 0.0, 0.0, 0.0
4364, 53.669216, 44.403934, 0.0, 1.6823425, 0.24450731, 0.0, 0.0, 0.0, 0.0, 0.0
1172, 99.99308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006920475
